customerKey,customerName,vendorItemNo,vendorNo,itemKey,itemDescription,marchio,codMarchio,sport,reparto,sesso,tipo
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,628684-652,F03269,N04-00016431-3A dei F_lli Antonini S_p_a_,U NK BEANIE FISHERMAN,NIKE,N04,FUNWHEEL SPORT,ABBIGLIAMENTO,UOMO,CAPPELLO
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,AO3201-632,F03269,N04-00016444-3A dei F_lli Antonini S_p_a_,W NSW LGGNG AOP WHTVR,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,PANTALONI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,AO3203-632,F03269,N04-00016445-3A dei F_lli Antonini S_p_a_,W NSW TOP LS AOP WHTVR,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,FELPA
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,930334-659,F03269,N04-00016474-3A dei F_lli Antonini S_p_a_,W NSW TOP SS PREP FUTURA,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,T-SHIRT
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,932055-259,F03269,N04-00016656-3A dei F_lli Antonini S_p_a_,W NSW AIR N98 JKT PK,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,FELPA
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,838079-100,F03269,N04-00016943-3A dei F_lli Antonini S_p_a_,M NP TOP LS COMP MOCK,NIKE,N04,FITNESS/ALLENAMENTO,ABBIGLIAMENTO,UOMO,FELPA
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,93010-007,F04335,NSW-00000005-3A dei F_lli Antonini S_p_a_,GOGGLE,NIKE SWIM,NSW,PISCINA/MARE,ACCESSORI,UNISEX,VARIE ACCESSORI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,93060-440,F04335,NSW-00000007-3A dei F_lli Antonini S_p_a_,CAP,NIKE SWIM,NSW,PISCINA/MARE,ACCESSORI,UNISEX,VARIE ACCESSORI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,NESS6168-001,F04335,NSW-00000072-3A dei F_lli Antonini S_p_a_,JDI CAP,NIKE SWIM,NSW,PISCINA/MARE,ACCESSORI,UNISEX,VARIE ACCESSORI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,NESS6168-737,F04335,NSW-00000075-3A dei F_lli Antonini S_p_a_,JDI CAP,NIKE SWIM,NSW,PISCINA/MARE,ACCESSORI,UNISEX,VARIE ACCESSORI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,93060-100,F04335,NSW-00000151-3A dei F_lli Antonini S_p_a_,CAP,NIKE SWIM,NSW,PISCINA/MARE,ACCESSORI,UNISEX,VARIE ACCESSORI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,NESS6156-387,F04335,NSW-00000244-3A dei F_lli Antonini S_p_a_,GOGGLE,NIKE SWIM,NSW,PISCINA/MARE,ACCESSORI,UNISEX,VARIE ACCESSORI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,NESS6156-678,F04335,NSW-00000245-3A dei F_lli Antonini S_p_a_,GOGGLE,NIKE SWIM,NSW,PISCINA/MARE,ACCESSORI,UNISEX,VARIE ACCESSORI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,NESS6156-737,F04335,NSW-00000246-3A dei F_lli Antonini S_p_a_,GOGGLE,NIKE SWIM,NSW,PISCINA/MARE,ACCESSORI,UNISEX,VARIE ACCESSORI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,NESS7152-001,F04335,NSW-00000444-3A dei F_lli Antonini S_p_a_,GOGGLE,NIKE SWIM,NSW,PISCINA/MARE,ACCESSORI,UNISEX,VARIE ACCESSORI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,555605-380,F01852,P14-00000442-3A dei F_lli Antonini S_p_a_,MERCURIAL VAPOR IX FG,NIKE,N04,CALCIO,CALZATURE,UOMO,SCARPE
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,651329-010,F03269,P16-00000009-3A dei F_lli Antonini S_p_a_,MAGISTA ORDEN FG,NIKE,N04,CALCIO,CALZATURE,UOMO,SCARPE
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,651543-505,F03269,P16-00000024-3A dei F_lli Antonini S_p_a_,MAGISTA ONDA FG,NIKE,N04,CALCIO,CALZATURE,UOMO,SCARPE
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,651618-803,F03269,P16-00000120-3A dei F_lli Antonini S_p_a_,MERCURIAL VELOCE II FG,NIKE,N04,CALCIO,CALZATURE,UOMO,SCARPE
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,644236-435,F03269,P16-00001817-3A dei F_lli Antonini S_p_a_,5 CHALLENGER SHORT,NIKE,N04,RUNNING/CORSA,ABBIGLIAMENTO,UOMO,PANTALONI
C06218-3A dei F_lli Antonini S_p_a_,IR SPORTSWEAR DI RUSSO IVAN,844411-808,F03269,P17-00000017-3A dei F_lli Antonini S_p_a_,MAGISTA ONDA II FG,NIKE,N04,CALCIO,CALZATURE,UOMO,SCARPE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,SX4700-001,F03269,N04-00000112-3A dei F_lli Antonini S_p_a_,"3PPK CUSHION CREW (S,M,L,XL)",NIKE,N04,FITNESS/ALLENAMENTO,ACCESSORI,UOMO,CALZE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,SX4700-901,F03269,N04-00000113-3A dei F_lli Antonini S_p_a_,"3PPK CUSHION CREW (S,M,L,XL)",NIKE,N04,FITNESS/ALLENAMENTO,ACCESSORI,UOMO,CALZE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,BA5351-011,F03269,N04-00000194-3A dei F_lli Antonini S_p_a_,NK HERITAGE GMSK,NIKE,N04,MULTISPORT,ACCESSORI,UOMO,BORSA
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,BA5351-451,F03269,N04-00000196-3A dei F_lli Antonini S_p_a_,NK HERITAGE GMSK,NIKE,N04,MULTISPORT,ACCESSORI,UOMO,BORSA
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,SX4700-101,F03269,N04-00000205-3A dei F_lli Antonini S_p_a_,U NK PERF CUSH CREW 3PR,NIKE,N04,FITNESS/ALLENAMENTO,ACCESSORI,UOMO,CALZE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,BA5351-009,F03269,N04-00000310-3A dei F_lli Antonini S_p_a_,NIKE HERITAGE GYMSACK,NIKE,N04,MULTISPORT,ACCESSORI,UOMO,BORSA
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,SX4705-901,F03269,N04-00000528-3A dei F_lli Antonini S_p_a_,U NK PERF LTWT NS 3PR,NIKE,N04,FITNESS/ALLENAMENTO,ACCESSORI,UOMO,CALZE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,SX4705-001,F03269,N04-00000926-3A dei F_lli Antonini S_p_a_,U NK PERF LTWT NS 3PR,NIKE,N04,FITNESS/ALLENAMENTO,ACCESSORI,UOMO,CALZE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,BA5217-451,F03269,N04-00001660-3A dei F_lli Antonini S_p_a_,NK HAYWARD FUTURA BKPK - SOLID,NIKE,N04,MULTISPORT,ACCESSORI,UNISEX,ZAINO
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,SX4705-101,F03269,N04-00001747-3A dei F_lli Antonini S_p_a_,U NK PERF LTWT NS 3PR,NIKE,N04,FITNESS/ALLENAMENTO,ACCESSORI,UOMO,CALZE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,922909-001,F03269,N04-00009570-3A dei F_lli Antonini S_p_a_,WMNS NIKE AIR ZOOM VOMERO 13,NIKE,N04,RUNNING/CORSA,CALZATURE,DONNA,SCARPE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,942855-602,F03269,N04-00010788-3A dei F_lli Antonini S_p_a_,WMNS NIKE AIR ZOOM PEGASUS 35,NIKE,N04,RUNNING/CORSA,CALZATURE,DONNA,SCARPE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,942851-005,F03269,N04-00010910-3A dei F_lli Antonini S_p_a_,NIKE AIR ZOOM PEGASUS 35,NIKE,N04,RUNNING/CORSA,CALZATURE,UOMO,SCARPE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,AA8019-300,F03269,N04-00010972-3A dei F_lli Antonini S_p_a_,NIKE AIR ZOOM PRESTIGE CLY,NIKE,N04,TENNIS,CALZATURE,UOMO,SCARPE
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,GS0368-671,F03269,N04-00013234-3A dei F_lli Antonini S_p_a_,NK GK MATCH JR-FA18,NIKE,N04,CALCIO,ACCESSORI,JUNIOR,GUANTI
C06220-3A dei F_lli Antonini S_p_a_,MA.LI.DA. S.A.S,BA5533-060,F03269,N04-00016353-3A dei F_lli Antonini S_p_a_,NK ALL ACCESS SOLEDAY BKPK-AOP,NIKE,N04,MULTISPORT,ACCESSORI,UNISEX,ZAINO
C06222-3A dei F_lli Antonini S_p_a_,SOCCERMANIA DI ZURLO SEBASTIANO,819177-005,F03269,A16-00000536-3A dei F_lli Antonini S_p_a_,TIEMPO LEGEND VI FG,NIKE,N04,CALCIO,CALZATURE,UOMO,SCARPE
C06222-3A dei F_lli Antonini S_p_a_,SOCCERMANIA DI ZURLO SEBASTIANO,832967-657,F03269,N04-00000755-3A dei F_lli Antonini S_p_a_,M NK DRY ACDMY TOP SS,NIKE,N04,CALCIO,ABBIGLIAMENTO,UOMO,T-SHIRT
C06222-3A dei F_lli Antonini S_p_a_,SOCCERMANIA DI ZURLO SEBASTIANO,844327-010,F03269,N04-00002731-3A dei F_lli Antonini S_p_a_,M NK DRY ACDMY TRK SUIT K,NIKE,N04,CALCIO,ABBIGLIAMENTO,UOMO,TUTA
C06222-3A dei F_lli Antonini S_p_a_,SOCCERMANIA DI ZURLO SEBASTIANO,908984-002,F03269,N04-00008349-3A dei F_lli Antonini S_p_a_,NIKE DOWNSHIFTER 8,NIKE,N04,RUNNING/CORSA,CALZATURE,UOMO,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,812654-011,F03269,N04-00000027-3A dei F_lli Antonini S_p_a_,NIKE TANJUN,NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,UOMO,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,812655-010,F03269,N04-00000029-3A dei F_lli Antonini S_p_a_,WMNS NIKE TANJUN,NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,DONNA,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,812655-011,F03269,N04-00000030-3A dei F_lli Antonini S_p_a_,WMNS NIKE TANJUN,NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,DONNA,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,392389-014,F03269,N04-00000845-3A dei F_lli Antonini S_p_a_,LEGEND SS TOP YTH,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,707360-657,F03269,N04-00001807-3A dei F_lli Antonini S_p_a_,M NSW TEE JDI SWOOSH NEW,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,UOMO,T-SHIRT
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,843895-001,F03269,N04-00003155-3A dei F_lli Antonini S_p_a_,NIKE SB CHECK SOLAR,NIKE,N04,FUNWHEEL SPORT,CALZATURE,UOMO,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,844714-011,F03269,N04-00003212-3A dei F_lli Antonini S_p_a_,Y NK DRY TRK SUIT ACDMY K,NIKE,N04,CALCIO,ABBIGLIAMENTO,JUNIOR,TUTA
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,922850-001,F03269,N04-00006845-3A dei F_lli Antonini S_p_a_,ZOOM PEGASUS 34 SHIELD (GS),NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,JUNIOR,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,922849-001,F03269,N04-00006924-3A dei F_lli Antonini S_p_a_,ZOOM PEGASUS 34 SHIELD (GS),NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,JUNIOR,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,831961-404,F03269,N04-00007260-3A dei F_lli Antonini S_p_a_,MERCURIAL VELOCE III DF FG,NIKE,N04,CALCIO,CALZATURE,UOMO,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,942855-602,F03269,N04-00010788-3A dei F_lli Antonini S_p_a_,WMNS NIKE AIR ZOOM PEGASUS 35,NIKE,N04,RUNNING/CORSA,CALZATURE,DONNA,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,AH3482-001,F03269,N04-00011092-3A dei F_lli Antonini S_p_a_,NIKE AIR ZOOM PEGASUS 35 (GS),NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,JUNIOR,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,942855-600,F03269,N04-00011630-3A dei F_lli Antonini S_p_a_,WMNS NIKE AIR ZOOM PEGASUS 35,NIKE,N04,RUNNING/CORSA,CALZATURE,DONNA,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,928344-010,F03269,N04-00013247-3A dei F_lli Antonini S_p_a_,M NSW TEE HBR 3,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,UOMO,T-SHIRT
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,AJ5449-618,F03269,N04-00013437-3A dei F_lli Antonini S_p_a_,B NSW TRACK SUIT POLY,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,JUNIOR,TUTA
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,AQ1775-001,F03269,N04-00013558-3A dei F_lli Antonini S_p_a_,NIKE EBERNON LOW,NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,UOMO,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,930909-050,F03269,N04-00013629-3A dei F_lli Antonini S_p_a_,W NSW RALLY HOODIE FZ,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,FELPA
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,925422-010,F03269,N04-00013694-3A dei F_lli Antonini S_p_a_,W NSW BEANIE,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,CAPPELLO
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,AQ1779-002,F03269,N04-00013971-3A dei F_lli Antonini S_p_a_,WMNS NIKE EBERNON LOW,NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,DONNA,SCARPE
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,923665-010,F03269,N04-00014135-3A dei F_lli Antonini S_p_a_,B NSW TEE FUTURA CAMO,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,AR1740-010,F03269,N04-00014483-3A dei F_lli Antonini S_p_a_,G NSW TEE SCOOP WE GOT THIS,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,AJ0090-010,F03269,N04-00015660-3A dei F_lli Antonini S_p_a_,W NSW RALLY HOODIE FZ METALLIC,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,FELPA
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,968096-023,F04151,N29-00001243-3A dei F_lli Antonini S_p_a_,CTP SHINY SILICONE TEE,HADDAD CONVERSE,C49,FASHION,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,968096-N3C,F04151,N29-00001245-3A dei F_lli Antonini S_p_a_,CTP SHINY SILICONE TEE,HADDAD CONVERSE,C49,FASHION,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,468828-023,F04151,N29-00003047-3A dei F_lli Antonini S_p_a_,SUEDED FLEECE PULL OVER BLACK ,HADDAD CONVERSE,C49,FASHION,ABBIGLIAMENTO,JUNIOR,FELPA
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,968708-042,F04151,N29-00003214-3A dei F_lli Antonini S_p_a_,PIXEL CHUCK TEE DARK GREY HEAT,HADDAD CONVERSE,C49,FASHION,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,NN0050-023,F04343,N29-00003270-3A dei F_lli Antonini S_p_a_,CORE FUTURA GRIPPER,HADDAD NIKE,N29,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,LN0073-001,F04343,N29-00003594-3A dei F_lli Antonini S_p_a_,FUTURA LOGO,HADDAD NIKE,N29,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C06225-3A dei F_lli Antonini S_p_a_,VEITH GMBH/SRL,LN0072-A5K,F04343,N29-00003678-3A dei F_lli Antonini S_p_a_,NIKE SWOOSH,HADDAD NIKE,N29,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C06232-3A dei F_lli Antonini S_p_a_,MONDO RUNNING DI LELLIS MAURIZIO,880555-302,F03269,N04-00008753-3A dei F_lli Antonini S_p_a_,NIKE AIR ZOOM PEGASUS 34,NIKE,N04,RUNNING/CORSA,CALZATURE,UOMO,SCARPE
C06232-3A dei F_lli Antonini S_p_a_,MONDO RUNNING DI LELLIS MAURIZIO,922908-600,F03269,N04-00009007-3A dei F_lli Antonini S_p_a_,NIKE AIR ZOOM VOMERO 13,NIKE,N04,RUNNING/CORSA,CALZATURE,UOMO,SCARPE
C06232-3A dei F_lli Antonini S_p_a_,MONDO RUNNING DI LELLIS MAURIZIO,942851-402,F03269,N04-00013584-3A dei F_lli Antonini S_p_a_,NIKE AIR ZOOM PEGASUS 35,NIKE,N04,RUNNING/CORSA,CALZATURE,UOMO,SCARPE
C06232-3A dei F_lli Antonini S_p_a_,MONDO RUNNING DI LELLIS MAURIZIO,AA7406-011,F03269,N04-00013877-3A dei F_lli Antonini S_p_a_,NIKE ZOOM WINFLO 5,NIKE,N04,RUNNING/CORSA,CALZATURE,UOMO,SCARPE
C06238-3A dei F_lli Antonini S_p_a_,LA SPORT SRLS,725489-702,F03269,N04-00001446-3A dei F_lli Antonini S_p_a_,NP CL TANK,NIKE,N04,FITNESS/ALLENAMENTO,ABBIGLIAMENTO,DONNA,T-SHIRT
C06238-3A dei F_lli Antonini S_p_a_,LA SPORT SRLS,897765-002,F03269,N04-00004470-3A dei F_lli Antonini S_p_a_,TIEMPOX LIGERA IV IC,NIKE,N04,CALCIO,CALZATURE,UOMO,SCARPE
C06238-3A dei F_lli Antonini S_p_a_,LA SPORT SRLS,AH2010-010,F03269,N04-00009113-3A dei F_lli Antonini S_p_a_,W NSW LGGNG LEGASEE LOGO,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,PANTALONI
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,804419-063,F03269,N04-00000021-3A dei F_lli Antonini S_p_a_,M NSW SHORT JSY CLUB,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,UOMO,PANTALONI
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,804419-451,F03269,N04-00000022-3A dei F_lli Antonini S_p_a_,M NSW SHORT JSY CLUB,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,UOMO,PANTALONI
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,804389-063,F03269,N04-00000123-3A dei F_lli Antonini S_p_a_,M NSW HOODIE FZ FLC CLUB,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,UOMO,FELPA
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,749794-410,F03269,N04-00000176-3A dei F_lli Antonini S_p_a_,NIKE MD RUNNER 2,NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,UOMO,SCARPE
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,832528-400,F03269,N04-00000277-3A dei F_lli Antonini S_p_a_,KAWA SHOWER,NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,UOMO,SCARPE
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,804391-451,F03269,N04-00000662-3A dei F_lli Antonini S_p_a_,M NSW HOODIE FZ FT CLUB,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,UOMO,FELPA
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,830664-100,F03269,N04-00000772-3A dei F_lli Antonini S_p_a_,W NKCT PWR SPIN SKIRT,NIKE,N04,TENNIS,ABBIGLIAMENTO,DONNA,GONNA
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,899656-100,F03269,N04-00000787-3A dei F_lli Antonini S_p_a_,W NK AROBILL FTHRLT VISOR ADJ,NIKE,N04,TENNIS,ABBIGLIAMENTO,DONNA,CAPPELLO
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,883731-010,F03269,N04-00000803-3A dei F_lli Antonini S_p_a_,W NSW GYM VNTG PANT,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,PANTALONI
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,883733-010,F03269,N04-00001006-3A dei F_lli Antonini S_p_a_,W NSW GYM VNTG SHORT,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,PANTALONI
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,883729-060,F03269,N04-00001115-3A dei F_lli Antonini S_p_a_,W NSW GYM VNTG HOODIE FZ,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,FELPA
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,832835-010,F03269,N04-00001281-3A dei F_lli Antonini S_p_a_,M NK BRT TOP SS HPR DRY,NIKE,N04,FITNESS/ALLENAMENTO,ABBIGLIAMENTO,UOMO,T-SHIRT
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,832967-100,F03269,N04-00001313-3A dei F_lli Antonini S_p_a_,M NK DRY ACDMY TOP SS,NIKE,N04,CALCIO,ABBIGLIAMENTO,UOMO,T-SHIRT
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,883733-060,F03269,N04-00001337-3A dei F_lli Antonini S_p_a_,W NSW GYM VNTG SHORT,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,PANTALONI
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,883729-010,F03269,N04-00001629-3A dei F_lli Antonini S_p_a_,W NSW GYM VNTG HOODIE FZ,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,FELPA
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,375833-010,F03269,N04-00001789-3A dei F_lli Antonini S_p_a_,W NK VICTORY COMPRESSION BRA,NIKE,N04,FITNESS/ALLENAMENTO,ABBIGLIAMENTO,DONNA,INTIMO
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,375833-100,F03269,N04-00001859-3A dei F_lli Antonini S_p_a_,NIKE VICTORY COMPRESSION BRA,NIKE,N04,FITNESS/ALLENAMENTO,ABBIGLIAMENTO,DONNA,INTIMO
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,SX5198-100,F03269,N04-00002411-3A dei F_lli Antonini S_p_a_,U NK PERF LTWT QTR 2PR,NIKE,N04,RUNNING/CORSA,ACCESSORI,UOMO,CALZE
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,706625-063,F03269,N04-00002945-3A dei F_lli Antonini S_p_a_,M NK DRY TEE DFC 2.0,NIKE,N04,FITNESS/ALLENAMENTO,ABBIGLIAMENTO,UOMO,T-SHIRT
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,619069-451,F03269,N04-00003164-3A dei F_lli Antonini S_p_a_,YA76 NIKE BF FZ HOODIE YTH,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,JUNIOR,FELPA
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,619080-010,F03269,N04-00003165-3A dei F_lli Antonini S_p_a_,YA76 NIKE BF OTH HOODIE YTH,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,JUNIOR,FELPA
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,619080-063,F03269,N04-00003166-3A dei F_lli Antonini S_p_a_,YA76 NIKE BF OTH HOODIE YTH,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,JUNIOR,FELPA
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,854670-100,F03269,N04-00004854-3A dei F_lli Antonini S_p_a_,RF M NKCT FLX ACE SHORT 9IN,NIKE,N04,TENNIS,ABBIGLIAMENTO,UOMO,PANTALONI
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,899370-091,F03269,N04-00005320-3A dei F_lli Antonini S_p_a_,NIKE PRO CLSC SWSH BRA FUTURA,NIKE,N04,FITNESS/ALLENAMENTO,ABBIGLIAMENTO,DONNA,INTIMO
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,804818-014,F03269,N04-00005549-3A dei F_lli Antonini S_p_a_,B NSW TCH FLC PANT,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,JUNIOR,PANTALONI
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,804818-094,F03269,N04-00005550-3A dei F_lli Antonini S_p_a_,B NSW TCH FLC PANT,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,JUNIOR,PANTALONI
C06241-3A dei F_lli Antonini S_p_a_,AREA 2010 SRL,916775-001,F03269,N04-00006365-3A dei F_lli Antonini S_p_a_,NIKE NIGHTGAZER TRAIL,NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,UOMO,SCARPE
